"time","Long","Lat","PPM","Dust"
"2018-03-31 16:49:22",130.141038559377,33.3430233551189,123.628915683366,28.7900841241237
"2018-03-31 16:53:45",79.9703934509307,0.693038050085306,133.044291380793,34.0387472863309
"2018-03-31 16:58:08",75.058485288173,4.30513020604849,141.804225882515,47.1473635536153
"2018-03-31 17:02:31",49.7963325306773,40.0151695730165,173.067966382951,17.8294389851391
"2018-03-31 17:06:54",115.806173854508,27.8213811060414,102.339210617356,29.3372275484726
"2018-03-31 17:11:17",112.330757137388,83.5839174455032,110.437076352537,24.5546347266529
"2018-03-31 17:15:40",106.917794980109,27.6640614797361,111.088406248018,3.8088404066395
"2018-03-31 17:20:03",149.418925051577,47.8620134317316,138.922113040462,26.561903890036
"2018-03-31 17:24:26",29.4918605033308,14.4465627218597,102.057960792445,35.5011260955594
"2018-03-31 17:28:49",122.415935536847,82.0234629954211,121.631130366586,23.1484196415637
"2018-03-31 17:33:12",76.711014714092,25.7287650927901,131.394093600102,26.0841047774069
"2018-03-31 17:37:35",167.368195569143,1.38199717272073,193.620612728409,33.0183344991412
"2018-03-31 17:41:58",89.7211847919971,26.9567164848559,158.90786445234,26.6741146041546
"2018-03-31 17:46:21",58.8069649832323,60.823768672999,100.833320757374,29.6006658100523
"2018-03-31 17:50:45",164.019747627899,46.2803108152002,187.950938590802,16.3197518428788
"2018-03-31 17:55:08",165.090213306248,25.1767955417745,181.113120890222,36.7342448298819
"2018-03-31 17:59:31",89.534333688207,24.2349062883295,167.173904087394,47.3697582081892
"2018-03-31 18:03:54",18.9059661934152,27.7974273241125,144.734150147997,31.6598640218843
"2018-03-31 18:08:17",17.4581578793004,70.8245065645315,103.238333086483,36.8673197217751
"2018-03-31 18:12:40",109.069453538395,47.9958290071227,167.123355483636,43.1510235930793
"2018-03-31 18:17:03",13.7039532791823,78.8954663369805,157.803880656138,11.9744800455868
"2018-03-31 18:21:26",126.425142274238,12.7753913775086,178.318420168944,35.4750247431453
"2018-03-31 18:25:49",86.0795465111732,39.3291750666685,159.063131478615,32.8111712709069
"2018-03-31 18:30:12",17.4181164801121,13.157950239256,146.237540291622,9.49523368915543
"2018-03-31 18:34:35",111.775682740845,84.0788861154579,112.226690119132,34.1722722432576
"2018-03-31 18:38:58",145.793824894354,35.1944368402474,189.652456808835,42.3947251469363
"2018-03-31 18:43:21",16.9511388195679,28.9693096303381,181.53088693507,45.7956055129878
"2018-03-31 18:47:44",31.0814569238573,7.3076275200583,131.736528477632,4.33104878943413
"2018-03-31 18:52:07",67.9930509533733,12.8523798496462,178.655583714135,14.9059478113428
"2018-03-31 18:56:30",126.104424381629,6.1442882171832,124.110674671829,45.724268604815
"2018-03-31 19:00:54",98.9337949175388,60.3314561233856,155.269793909974,34.3827618254349
"2018-03-31 19:05:17",127.384329889901,51.3101600669324,150.491610937752,4.33635927690193
"2018-03-31 19:09:40",170.299713145941,26.3791251322255,142.985336994752,29.8825960363727
"2018-03-31 19:14:03",139.563986971043,81.0196253587492,100.152635131963,45.0278735422995
"2018-03-31 19:18:26",30.8288230095059,77.3112808121368,130.962333502248,32.4966165104881
"2018-03-31 19:22:49",134.284371128306,55.9827434993349,198.85928586591,27.7364200796001
"2018-03-31 19:27:12",167.828688612208,49.7464340762235,164.117339975201,42.7143793641124
"2018-03-31 19:31:35",166.221455996856,57.6422277465463,198.218109714799,9.81626222077757
"2018-03-31 19:35:58",84.0477588493377,9.71602785866708,122.289173002355,22.9365907792933
"2018-03-31 19:40:21",89.2139302846044,13.5375491366722,162.936613103375,11.3060482990462
"2018-03-31 19:44:44",38.3842649543658,83.7590908189304,142.125916248187,48.0861716873012
"2018-03-31 19:49:07",92.9842651030049,88.1342039024457,121.927173063159,8.80030198628083
"2018-03-31 19:53:30",176.433868249878,43.4698531706817,106.88577760011,26.7174985254649
"2018-03-31 19:57:53",156.43801860977,83.5493099712767,163.741534552537,17.9204833081458
"2018-03-31 20:02:16",24.1137378942221,77.8929008007981,109.226670884527,5.98844594983384
"2018-03-31 20:06:40",111.127231051214,44.9229510733858,129.907322605141,12.593863990996
"2018-03-31 20:11:03",94.2583512235433,10.6418854859658,189.943912462331,35.0210579850711
"2018-03-31 20:15:26",32.8439170215279,86.7176595842466,101.715398556553,10.8201290610246
"2018-03-31 20:19:49",105.598237914965,27.3885874450207,142.145830509253,40.3306691708975
"2018-03-31 20:24:12",111.376415393315,41.8851295486093,109.39482843969,13.0380266637076
"2018-03-31 20:28:35",68.4135243901983,41.3338600331917,107.593299029395,46.074793273164
"2018-03-31 20:32:58",78.0648657074198,5.07656474132091,128.93070592545,28.0117198077962
"2018-03-31 20:37:21",64.7943067364395,35.6236962298863,174.168295133859,32.3480877582915
"2018-03-31 20:41:44",67.6612560404465,21.9801813550293,192.363540153019,31.846948692482
"2018-03-31 20:46:07",31.9875330710784,67.2017174237408,161.355249001645,26.6783437029924
"2018-03-31 20:50:30",11.1148846428841,29.4009140878916,168.941732868552,5.66044955304824
"2018-03-31 20:54:53",135.047850986011,70.6004611006938,171.770821325481,43.9635178790893
"2018-03-31 20:59:16",10.2999616926536,82.5237391493283,196.14529281389,10.4225870758761
"2018-03-31 21:03:39",135.328919710591,76.9256721320562,150.894507137127,41.0786897014361
"2018-03-31 21:08:02",34.7160189924762,65.1691716187634,155.137088499032,35.820072117541
"2018-03-31 21:12:25",2.09486756008118,7.04668110469356,159.415867994539,32.2504805863369
"2018-03-31 21:16:49",129.041532604024,79.6894967439584,130.891381343827,42.0305184950586
"2018-03-31 21:21:12",131.876954971813,86.7843004711904,165.004678838886,26.9442349768709
"2018-03-31 21:25:35",112.438937667757,76.770580583252,121.599535527639,16.9163059001323
"2018-03-31 21:29:58",48.9239355828613,15.0971779273823,178.387483675033,16.9114383167587
"2018-03-31 21:34:21",133.859054334462,63.9510428532958,109.567498555407,20.7908264463302
"2018-03-31 21:38:44",39.4743564818054,39.2793540819548,187.943982053548,44.8181494428311
"2018-03-31 21:43:07",46.2833642167971,2.94607539195567,114.172041998245,23.1668585068546
"2018-03-31 21:47:30",171.109342589043,64.6955759008415,104.510579444468,7.60305011831224
"2018-03-31 21:51:53",125.539287719876,88.8386189192533,100.231507606804,17.2440148720052
"2018-03-31 21:56:16",108.51230265107,88.4460031986237,166.284329700284,49.0427973662969
"2018-03-31 22:00:39",16.8041169270873,37.0147453760728,123.776914505288,15.2917581815738
"2018-03-31 22:05:02",100.754776792601,79.4029912445694,151.706687430851,24.4121069934685
"2018-03-31 22:09:25",112.440832690336,62.7243057265878,148.946860805154,45.4480372384191
"2018-03-31 22:13:48",83.5565110947937,14.8439768725075,160.191830154508,47.5628877965268
"2018-03-31 22:18:11",124.852087874897,70.0645151082426,146.697869431227,30.905824960582
"2018-03-31 22:22:34",140.064782341942,24.9508841405623,129.277678905055,45.4920222663321
"2018-03-31 22:26:58",30.1682413648814,43.8122898316942,130.226155021228,33.6479317667428
"2018-03-31 22:31:21",120.66698782146,10.636613687966,176.958425738849,23.3116010860074
"2018-03-31 22:35:44",126.825815308839,5.85107411490753,105.193557287566,21.6812654731795
"2018-03-31 22:40:07",141.229024124332,61.4817868592218,139.15628422983,7.20749237518758
"2018-03-31 22:44:30",56.3094788230956,31.0424519469962,106.609793612733,45.7378299807664
"2018-03-31 22:48:53",140.406351643614,3.96366578293964,169.027641136199,7.63851367188618
"2018-03-31 22:53:16",102.25627806969,5.41561582591385,124.679650389589,40.5212699277792
"2018-03-31 22:57:39",97.2916651284322,48.298140114639,172.33291817829,20.9903483230621
"2018-03-31 23:02:02",54.7891895100474,36.6714414395392,118.959369091317,40.2771994789131
"2018-03-31 23:06:25",99.3423328595236,49.7867704345845,130.589326517656,10.3407765019685
"2018-03-31 23:10:48",88.509429814294,19.8900093161501,193.488951819018,32.6810195720755
"2018-03-31 23:15:11",92.257609879598,46.0060034366325,144.059147406369,26.8320471560583
"2018-03-31 23:19:34",63.2741383323446,14.6325677982531,110.555893345736,34.8411239137873
"2018-03-31 23:23:57",124.848044821993,28.3281524805352,186.01480089128,4.88520862143487
"2018-03-31 23:28:20",103.099863524549,49.6232673316263,184.365713526495,43.449765263591
"2018-03-31 23:32:43",85.1464279973879,72.1932902536355,141.62106232252,19.7938061475754
"2018-03-31 23:37:07",106.701234346256,51.3284547650255,111.90682942979,32.4379789964762
"2018-03-31 23:41:30",138.42626972124,38.0550466384739,147.901377710514,7.58443870693445
"2018-03-31 23:45:53",127.164919073693,78.7214247928932,192.996276682243,9.1645308479201
"2018-03-31 23:50:16",39.1748475283384,62.940773719456,183.618059242144,36.9717671097256
"2018-03-31 23:54:39",11.0894855065271,21.4791044150479,178.89196802862,34.2544659165666
"2018-03-31 23:59:02",56.9813095265999,70.6514422455803,193.003100855276,16.6343963103369
"2018-04-01 00:03:25",83.9720377000049,59.233156114351,141.542203351855,28.2598897750489
"2018-04-01 00:07:48",56.6733993077651,44.3208333291113,106.485778512433,20.8893798062112
"2018-04-01 00:12:11",94.8095914442092,31.0758534329943,109.134691907093,39.4544414077885
"2018-04-01 00:16:34",111.409399230033,17.003996190615,137.033720547333,17.5647400944494
"2018-04-01 00:20:57",145.332570397295,13.4910042397678,103.867870639078,12.7852774819359
"2018-04-01 00:25:20",8.46419372130185,55.9816971444525,105.052323476411,10.1430974278599
"2018-04-01 00:29:43",25.9765164228156,41.2673194985837,136.430391389877,13.8451072904747
"2018-04-01 00:34:06",32.7047762135044,15.7853333721869,168.279420654289,48.9760292024817
"2018-04-01 00:38:29",15.5999191571027,51.6598023357801,198.228933243081,12.0609237363562
"2018-04-01 00:42:52",10.2904103882611,63.9044273179024,131.65443141479,10.2331514363643
"2018-04-01 00:47:16",73.2299024099484,3.28956159297377,104.325223946944,4.13640712536871
"2018-04-01 00:51:39",124.544670470059,58.5914240707643,180.594501551241,42.8262342771981
"2018-04-01 00:56:02",26.4767903555185,54.0374524262734,181.65587335825,19.6986503387336
"2018-04-01 01:00:25",154.823636775836,13.6457000579685,133.907535020262,16.9924093790352
"2018-04-01 01:04:48",120.115750744008,62.7849291614257,180.062340316363,13.2716602822766
"2018-04-01 01:09:11",41.1138253100216,89.0726637630723,190.023935982026,39.187587616872
"2018-04-01 01:13:34",159.79255235754,44.4056602427736,133.529575890861,6.25042703622021
"2018-04-01 01:17:57",92.8151916805655,85.6251009064727,154.48761228472,48.31363071003
"2018-04-01 01:22:20",111.702996133827,66.445989694912,111.511859274469,14.9196837514639
"2018-04-01 01:26:43",1.83691201731563,47.621269247029,187.087012268603,47.8508851828985
"2018-04-01 01:31:06",121.337494729087,42.4690879206173,176.939065312035,43.4590251609683
"2018-04-01 01:35:29",169.198932722211,48.8141851010732,130.732479831204,18.02832182399
"2018-04-01 01:39:52",57.1674352604896,4.31976928375661,166.09916666057,41.0215344801545
"2018-04-01 01:44:15",71.61459391471,58.9684292930178,110.208088019863,25.0367857156787
"2018-04-01 01:48:38",152.689645006321,78.9257979718968,174.70811153762,24.8684175486676
"2018-04-01 01:53:01",98.0137771507725,43.050696363207,141.006067534909,40.4058751996607
"2018-04-01 01:57:25",10.5273742089048,8.2986146514304,134.189393930137,11.8920798225794
"2018-04-01 02:01:48",120.447588781826,68.8337937695906,168.066680408083,4.17815736518241
"2018-04-01 02:06:11",66.8304357631132,34.5702579896897,121.944757318124,15.5830987500958
"2018-04-01 02:10:34",134.107049619779,4.24114724155515,189.022553735413,49.4182852859609
"2018-04-01 02:14:57",71.9172221934423,20.318620596081,129.56425677985,49.8274995370302
"2018-04-01 02:19:20",112.207387383096,83.6831294442527,151.439894433133,21.3904729552101
"2018-04-01 02:23:43",98.8575405953452,84.1873984015547,155.917744874023,35.8964291153941
"2018-04-01 02:28:06",72.6449555810541,27.9574516648427,172.876000637189,38.5696966947522
"2018-04-01 02:32:29",129.641676116735,65.8655780833215,143.980897241272,47.5712426488288
"2018-04-01 02:36:52",24.3839282914996,3.7341785361059,181.64606243372,20.9628360486124
"2018-04-01 02:41:15",25.7891101017594,63.0832798825577,103.125610342249,24.4678367863875
"2018-04-01 02:45:38",71.5775747364387,38.9504774543457,124.407718237489,41.2579745250754
"2018-04-01 02:50:01",111.123072369955,45.5122397281229,146.930210501887,22.2773252194747
"2018-04-01 02:54:24",89.1412286320701,44.083441067487,167.468353104778,36.555769767426
"2018-04-01 02:58:47",70.2035881904885,30.8632880961522,131.672625523061,29.2769358791877
"2018-04-01 03:03:10",168.446237943135,78.5973970592022,174.293144722469,24.5692048836499
"2018-04-01 03:07:34",77.9857448162511,56.9911266630515,113.013670942746,41.1107367274817
"2018-04-01 03:11:57",163.767611682415,35.8620205381885,138.253400288522,15.7009375827387
"2018-04-01 03:16:20",46.7980094254017,37.248175512068,184.563224809244,43.5149230732117
"2018-04-01 03:20:43",172.211767919362,38.9769064751454,114.450171939097,32.9396096933167
"2018-04-01 03:25:06",80.2121538575739,67.066727229394,180.898152966984,23.030477474397
"2018-04-01 03:29:29",172.051441264339,40.4464117856696,109.319034148939,26.86920320848
"2018-04-01 03:33:52",70.794898183085,87.0803073607385,124.397091683932,37.3139243507292
"2018-04-01 03:38:15",166.70032673981,83.7762012798339,165.654660668224,15.1878569779918
"2018-04-01 03:42:38",56.3968792324886,58.0911689135246,102.306722779758,45.9503796675242
"2018-04-01 03:47:01",160.067857434042,5.97036672290415,134.015264781192,20.8845802843105
"2018-04-01 03:51:24",65.9598965803161,83.0166263622232,143.046838068403,30.100976658985
"2018-04-01 03:55:47",178.520507463254,66.4523913734592,156.823652796447,6.75117838056758
"2018-04-01 04:00:10",172.843322865665,20.5581047292799,196.313052647747,27.1808501610067
"2018-04-01 04:04:33",16.412070421502,76.9816104392521,138.465095311403,4.74234002754092
"2018-04-01 04:08:56",11.9841755507514,60.678114623297,119.848649017513,43.5592694790103
"2018-04-01 04:13:20",14.2851463146508,43.9069649577141,195.329836406745,19.9739541356452
"2018-04-01 04:17:43",156.034940178506,69.6811229595914,170.861933380365,24.8647789560724
"2018-04-01 04:22:06",128.210043492727,74.1192744509317,115.098815248348,49.6577464552131
"2018-04-01 04:26:29",25.7592041417956,1.15131466649473,176.394818001427,32.537970142765
"2018-04-01 04:30:52",33.7619359977543,75.8416475309059,160.859711514786,22.6843145558611
"2018-04-01 04:35:15",15.5196937406436,44.6785673405975,121.609015483409,34.7277634674683
"2018-04-01 04:39:38",106.927177850157,73.6134642292745,121.11085858196,49.9008457505144
"2018-04-01 04:44:01",44.0553927049041,87.6969252945855,117.759294505231,20.8785347155761
"2018-04-01 04:48:24",46.8064126186073,71.9447548803873,116.603833413683,7.40475463923067
"2018-04-01 04:52:47",17.0005674054846,28.4032799815759,189.471564092673,46.6198106688913
"2018-04-01 04:57:10",24.2402369063348,28.5708621377125,155.543201556429,8.07182169519365
"2018-04-01 05:01:33",112.297995546833,6.46950865862891,107.312529836781,3.49137349836528
"2018-04-01 05:05:56",39.3915675440803,0.941367500927299,188.744551758282,9.36428421828896
"2018-04-01 05:10:19",73.8347476255149,84.2832510801964,136.862568720244,40.176117906021
"2018-04-01 05:14:42",33.7695778207853,87.5256278598681,192.429773230106,36.4251567088068
"2018-04-01 05:19:05",95.4437376977876,76.0061172978021,178.240996669047,39.6889357387088
"2018-04-01 05:23:29",73.5019393404946,68.4615108906291,118.821107340045,29.3068865077104
"2018-04-01 05:27:52",36.3062101090327,43.3135493891314,154.815909382887,4.91581155727617
"2018-04-01 05:32:15",170.180286490358,13.8472011149861,143.594863824546,22.4218222869094
"2018-04-01 05:36:38",89.5417190250009,22.5290135387331,178.28745006118,11.4244599851314
"2018-04-01 05:41:01",160.079317172058,51.8247619201429,184.148979815654,39.3292179433163
"2018-04-01 05:45:24",50.9908150462434,11.1070578522049,194.995350390673,45.7739917693194
"2018-04-01 05:49:47",106.172944572754,56.3671607966535,150.704848044552,29.0856874695979
"2018-04-01 05:54:10",156.469849683344,18.1452360819094,101.46173145622,4.29999065655284
"2018-04-01 05:58:33",172.996304584667,77.6104146754369,143.47580075264,11.9875960653648
"2018-04-01 06:02:56",150.481096375734,79.8504223907366,105.054774531163,13.8651015443262
"2018-04-01 06:07:19",169.292496303096,68.9708949881606,175.825196225196,38.4328602048568
"2018-04-01 06:11:42",72.206756179221,76.0175536293536,160.151055152528,11.8686619019602
"2018-04-01 06:16:05",26.8762840982527,34.3476387276314,172.907425789163,44.7369250352029
"2018-04-01 06:20:28",91.5588043257594,59.1228537680581,137.503857421689,5.2949874474667
"2018-04-01 06:24:51",42.7674758993089,1.02898898301646,135.620405548252,15.3235478478018
"2018-04-01 06:29:14",77.4030793318525,89.8055735626258,111.728010280058,5.19384844601154
"2018-04-01 06:33:38",85.6955052679405,18.8281123735942,175.277710007504,20.7043179490603
"2018-04-01 06:38:01",137.466720803641,16.1119393212721,163.915324676782,38.8910409369972
"2018-04-01 06:42:24",40.4718035040423,52.7666347241029,143.930253037252,44.3431837728247
"2018-04-01 06:46:47",133.10453619808,32.1496160072275,111.948441807181,22.6770836563781
"2018-04-01 06:51:10",83.6034696176648,5.06370568647981,109.118957049213,32.5183624602854
"2018-04-01 06:55:33",179.597980203107,29.2040160158649,179.015541332774,40.56799818133
"2018-04-01 06:59:56",9.13952785078436,34.2007230967283,190.301655000076,34.7072811630554
"2018-04-01 07:04:19",80.8860667096451,49.0733966301195,181.981662916951,12.6039717652835
"2018-04-01 07:08:42",93.7454648315907,1.60395327955484,172.083494905382,27.0238378657494
"2018-04-01 07:13:05",164.021793985739,25.4812501533888,128.493283502758,18.3383532252163
"2018-04-01 07:17:28",66.6789186978713,42.1390814334154,100.647071213461,34.2828694133088
"2018-04-01 07:21:51",131.718283239752,83.5943256947212,164.471312961541,40.3690534003545
"2018-04-01 07:26:14",96.4820092823356,46.9128763466142,185.473031713627,39.7392889790703
"2018-04-01 07:30:37",23.7431632680818,42.7323695551604,177.732628909871,26.5251188719179
"2018-04-01 07:35:00",101.818260052241,67.3066516430117,109.76436350029,33.605463729566
"2018-04-01 07:39:23",87.7409635623917,6.55265590175986,177.644551824778,13.1949085756205
"2018-04-01 07:43:47",133.564594681375,63.8755847490393,179.115562653169,34.7690673203673
"2018-04-01 07:48:10",46.8664938490838,76.3413091236725,172.589300526306,33.477604345046
"2018-04-01 07:52:33",76.8597696907818,51.6258220793679,196.113065071404,43.8999294327106
"2018-04-01 07:56:56",52.527278540656,52.0488107157871,180.778782209381,48.1458858376835
"2018-04-01 08:01:19",87.723551960662,77.2037657839246,180.148194124922,19.2454856601078
"2018-04-01 08:05:42",99.9549012864009,60.76107038185,188.484993134625,44.5131004495546
"2018-04-01 08:10:05",134.890825711191,1.04826235212386,168.125870241784,24.3504726263694
"2018-04-01 08:14:28",39.7423843061551,42.8643978363834,180.692828143947,43.3353956456296
"2018-04-01 08:18:51",71.6245212312788,42.3796200100332,118.773515452631,15.3147802432999
"2018-04-01 08:23:14",178.283343776129,20.2480867342092,108.442993601784,18.481227265764
"2018-04-01 08:27:37",22.1943006757647,30.590091382619,175.136147835292,10.9627543674316
"2018-04-01 08:32:00",146.678287424147,51.0413907375187,112.575960112736,14.2453472137451
"2018-04-01 08:36:23",97.4932179227471,83.6927655525506,186.02835116908,10.5208002694417
"2018-04-01 08:40:46",134.547689412721,67.3668017517775,168.90338906087,12.3438865267206
"2018-04-01 08:45:09",12.131407619454,45.8427351526916,194.962541759014,22.3908228303306
"2018-04-01 08:49:32",150.276041622274,36.9366609072313,177.036504866555,19.0865635531954
"2018-04-01 08:53:56",102.326673273928,64.7478186897933,183.94175588619,14.9097979879938
"2018-04-01 08:58:19",79.2305866442621,22.1455133263953,103.988759685308,27.438251815876
"2018-04-01 09:02:42",152.282795011997,82.947901294101,134.553541638888,27.435552239418
"2018-04-01 09:07:05",26.9433308998123,87.2894498636015,126.110993768089,45.9133394812699
"2018-04-01 09:11:28",95.6899838056415,89.6630064211786,156.333087338135,43.9463344024029
"2018-04-01 09:15:51",108.498431062326,12.7709627361037,118.804119015113,26.4395637669135
"2018-04-01 09:20:14",24.9160795239732,53.3717122860253,130.348945502192,32.8537429138552
"2018-04-01 09:24:37",29.4029719708487,13.6956574372016,177.755890320987,37.7491977914702
"2018-04-01 09:29:00",146.362528307363,5.23561581736431,134.168744296767,42.183067615563
"2018-04-01 09:33:23",128.335717264563,84.7561328276061,198.544365726411,21.4675220469944
"2018-04-01 09:37:46",52.5436028838158,38.3319981093518,156.414990546182,4.01055036261678
"2018-04-01 09:42:09",172.957274336368,52.892297222279,130.641332501546,27.3157766330987
"2018-04-01 09:46:32",169.7428466985,70.1704106270336,130.358978128061,35.26780856736
"2018-04-01 09:50:55",93.5211759572849,82.9359206208028,175.863243453205,42.1038282962516
"2018-04-01 09:55:18",39.1127483546734,36.5733951958828,197.052853228524,13.3174378017895
"2018-04-01 09:59:41",176.912834085524,50.7649815967306,198.350921203382,49.5018763189204
"2018-04-01 10:04:05",73.4749901806936,24.2414054274559,101.144373044372,4.56031612292863
"2018-04-01 10:08:28",102.108811559156,67.6442690868862,169.701090594754,35.1158059241716
"2018-04-01 10:12:51",56.5444122534245,81.6813423740678,197.138395067304,13.8992199588567
"2018-04-01 10:17:14",108.761553587392,21.8095838092268,107.876060600393,5.25200792392716
"2018-04-01 10:21:37",178.480693507008,88.9986829692498,129.069530637935,48.2044634710532
"2018-04-01 10:26:00",138.375586909242,15.1022525620647,179.003784270026,35.9965759795625
"2018-04-01 10:30:23",71.0876168310642,38.9143328228965,177.020379109308,43.7328724011313
"2018-04-01 10:34:46",114.324604198337,38.620632737875,179.780841665342,27.8224443888757
"2018-04-01 10:39:09",84.9533201800659,61.0155887366273,152.135266852565,46.2160031439737
"2018-04-01 10:43:32",167.708342378028,59.1981909424067,180.195764941163,5.90355501109734
"2018-04-01 10:47:55",58.0692146345973,30.7007819996215,174.400887661614,31.2918421626091
"2018-04-01 10:52:18",158.727026595734,9.29231584304944,170.495472825132,37.7438723094296
